"","id","city","state","name","lat","lng"
"1",1,"Philadelphia","PA","Philadelphia PA",40.0077,-75.1339
"2",2,"Bogota","Colombia","Bogota Colombia",NA,NA
"3",3,"Chanhassen","MN","Chanhassen MN",44.8546,-93.5621
"4",4,"Rochester","NY","Rochester NY",43.168,-77.6162
"5",5,"Tampa","FL","Tampa FL",27.9945,-82.4447
"6",6,"Bridgman","MI","Bridgman MI",41.9396,-86.5652
"7",7,"Moultrie","GA","Moultrie GA",31.1591,-83.7708
"8",8,"",NA," NA",NA,NA
"9",9,"Herndon","VA","Herndon VA",38.9699,-77.3867
"10",10,"Racine","WI","Racine WI",42.7274,-87.8135
"11",11,"Lunenburg","MA","Lunenburg MA",NA,NA
"12",12,"Springboro","OH","Springboro OH",39.5615,-84.2348
"13",13,"Charleston","SC","Charleston SC",32.8168,-79.9687
"14",14,"Wesley Chapel","FL","Wesley Chapel FL",28.2106,-82.3238
"15",15,"Prince George","VA","Prince George VA",37.2209,-77.2683
"16",16,"Basking Ridge","NJ","Basking Ridge NJ",40.7061,-74.5568
"17",17,"Miami","FL","Miami FL",25.784,-80.2101
"18",18,"Great Falls","VA","Great Falls VA",39.011,-77.3013
"19",19,"San Diego","CA","San Diego CA",32.8313,-117.1222
"20",20,"Fuzhou","China","Fuzhou China",NA,NA
"21",21,"Florence","KY","Florence KY",38.9899,-84.6471
"22",22,"Sevenoaks","Kent (UK)","Sevenoaks Kent (UK)",NA,NA
"23",23,"Eden Prairie","MN","Eden Prairie MN",44.8488,-93.4595
"24",24,"Gainesville","FL","Gainesville FL",29.6804,-82.3459
"25",25,"Red Bank","NJ","Red Bank NJ",40.348,-74.0672
"26",26,"Katy","TX","Katy TX",29.7905,-95.8353
"27",27,"Geldrop","the Netherlands","Geldrop the Netherlands",NA,NA
"28",28,"Miami","FL","Miami FL",25.784,-80.2101
"29",29,"Allentown","PA","Allentown PA",40.5961,-75.4756
"30",30,"Princeton","NJ","Princeton NJ",40.3562,-74.6693
"31",31,"Waukesha","WI","Waukesha WI",43.0087,-88.2464
"32",32,"Hutchinson","KS","Hutchinson KS",38.0671,-97.9081
"33",33,"Fort Lauderdale","FL","Fort Lauderdale FL",26.1412,-80.1464
"34",34,"West Point","NY","West Point NY",41.3645,-74.0123
"35",35,"Indianapolis","IN","Indianapolis IN",39.7771,-86.1458
"36",36,"New York","NY","New York NY",40.6943,-73.9249
"37",37,"Atlanta GA",NA,"Atlanta GA NA",NA,NA
"38",38,"New York","NY","New York NY",40.6943,-73.9249
"39",39,"Lafayette","CA","Lafayette CA",37.8919,-122.1189
"40",40,"Gladstone","MO","Gladstone MO",39.2134,-94.5592
"41",41,"North Haledon","NJ","North Haledon NJ",40.9628,-74.1844
